track_id,track_name,artist name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
7aRCf5cLOFN1U7kvtChY1G,Search & Rescue,Drake,0.817,0.44,10,-8.482,0,0.0734,0.0603,0.00000142,0.33,0.544,142.024
68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,J. Cole,0.69,0.521,10,-8.492,0,0.339,0.324,0,0.0534,0.494,100.028
1bDbXMyjaUIooNwFE9wn0N,Rich Flex,Drake&21 Savage,0.561,0.52,11,-9.342,0,0.244,0.0503,0.00000186,0.355,0.424,153.15
5BmB3OaQyYXCqRyN8iR2Yi,SLUT ME OUT,NLE Choppa,0.938,0.606,6,-6.396,0,0.419,0.117,0,0.528,0.706,121.108
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),Drake&21 Savage,0.529,0.673,0,-4.711,1,0.175,0.000307,0.00000241,0.093,0.366,165.921
2HbKqm4o0w5wEeEFXm2sD4,Money Trees,Kendrick Lamar&Jay Rock,0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994
6pcywuOeGGWeOQzdUyti6k,Glock In My Lap,21 Savage&Metro Boomin,0.847,0.733,10,-6.439,0,0.16,0.00574,0.0000104,0.151,0.202,130.029
1SRw5p2lVAi7RGlHEmZg66,Favorite Song,Toosii,0.816,0.367,2,-9.354,1,0.0588,0.314,0,0.0987,0.413,116.035
59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),Future&Drake&Tems,0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389
4tqcoej1zPvwePZCzuAjJd,Wet Dreamz,J. Cole,0.495,0.722,6,-8.108,0,0.357,0.0697,0,0.113,0.539,175.627
2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,Drake&21 Savage,0.773,0.701,7,-6.386,1,0.0512,0.01,0,0.163,0.203,129.963
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,0.545,0.545,9,-7.362,1,0.107,0.667,0.0000548,0.417,0.549,159.94
4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999
6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,Kendrick Lamar,0.665,0.535,4,-7.056,0,0.0572,0.0786,0.0000168,0.154,0.37,138.842
5BbdKBZO0TH0GhfxUfyhL9,Freestyle,Lil Baby,0.877,0.517,2,-5.426,0,0.0706,0.217,0,0.143,0.255,119.996
2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),Drake&21 Savage&Project Pat,0.849,0.424,5,-9.579,0,0.324,0.0635,0,0.0834,0.153,145.887
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar&Zacari,0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058
5m0yZ33oOy0yYBtdTXuxQe,Low Down,Lil Baby,0.962,0.619,10,-5.562,0,0.405,0.0354,0,0.083,0.154,127.958
5SWnsxjhdcEDc7LJjq9UHk,Runnin,21 Savage&Metro Boomin,0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01
410ZZP746AQeiywhKvXWCo,SORRY NOT SORRY,Tyler- The Creator-  ,0.481,0.797,6,-4.094,0,0.201,0.404,0,0.368,0.495,96.237
0WtDGnWL2KrMCk0mI1Gpwz,Redbone,Childish Gambino,0.745,0.353,1,-10.614,1,0.0983,0.174,0.00662,0.118,0.598,160.111
3azJifCSqg9fRij2yKIbWz,The Color Violet,Tory Lanez,0.645,0.534,6,-10.8,0,0.0479,0.157,0,0.0863,0.463,105.02
5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,Kanye West&Dwele,0.639,0.628,6,-7.578,0,0.0399,0.0381,0,0.386,0.43,90.482
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,0.908,0.621,1,-6.638,0,0.102,0.000282,0.0000539,0.0958,0.421,150.011
2t8yVaLvJ0RenpXUIAC52d,a lot,21 Savage,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972
2wAJTrFhCnQyNSD3oUgTZO,Work Out,J. Cole,0.831,0.427,2,-6.903,1,0.106,0.0531,0,0.307,0.216,93.004
40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),Drake&Travis Scott,0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,0.292,167.937
65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),Drake&Lil Baby,0.578,0.449,1,-6.349,1,0.286,0.0618,0.00000217,0.119,0.1,136.006
78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby&Gunna,0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.389,112.511
577YBGuskWkVDCxZrLRB4v,Pure Cocaine,Lil Baby,0.964,0.487,10,-6.071,0,0.421,0.00127,0.00000657,0.115,0.107,127.05
4AFsRbaLKRWo3dDtjDFA2V,Me and Your Mama,Childish Gambino,0.545,0.442,5,-12.111,1,0.0352,0.0104,0.0271,0.0664,0.242,118.073
1qMMYpVatbRITKCfq1gasi,PUFFIN ON ZOOTIEZ,Future,0.883,0.657,8,-5.748,1,0.305,0.0603,0,0.128,0.284,124.992
50a8bKqlwDEqeiEknrzkTO,ball w/o you,21 Savage,0.892,0.633,8,-7.471,1,0.0902,0.0467,0.000189,0.139,0.459,137.994
0fv2KH6hac06J86hBUTcSf,NEW MAGIC WAND,Tyler- The Creator-  ,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566
3GZD6HmiNUhxXYf8Gch723,Lost,Frank Ocean,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,Drake,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98
3sNVsP50132BTNlImLx70i,Bound 2,Kanye West,0.367,0.665,1,-2.821,1,0.0465,0.145,0,0.113,0.31,148.913
4lH6nENd1y81jp7Yt9lTBX,Solo,Future,0.784,0.486,5,-6.497,0,0.0475,0.0538,0.497,0.101,0.0894,110.964
4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,Kanye West,0.724,0.573,7,-4.113,1,0.0549,0.118,0,0.538,0.438,113.088
3pXF1nA74528Edde4of9CC,Don't,Bryson Tiller,0.765,0.356,11,-5.556,0,0.195,0.223,0,0.0963,0.189,96.991
2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,Tyler- The Creator-  ,0.554,0.498,9,-8.866,1,0.0685,0.23,0.00000598,0.795,0.413,79.635
4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,JAY-Z&Kanye West,0.789,0.858,1,-5.542,1,0.311,0.127,0,0.349,0.775,140.022
3jHdKaLCkuNEkWcLVmQPCX,BEST INTEREST,Tyler- The Creator,0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265
6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,Lil Baby&Drake,0.963,0.346,5,-9.309,0,0.53,0.0355,0,0.108,0.562,119.957
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),Offset&Metro Boomin,0.88,0.428,9,-8.28,1,0.206,0.149,0.0000505,0.114,0.333,100.007
1zi7xx7UVEFkmKfv06H8x0,One Dance,Drake&Wizkid&Kyla,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967
0YsGMHid6sFq5PcToe3JZE,Les,Childish Gambino,0.541,0.674,1,-7.04,0,0.0841,0.00649,0.0000976,0.235,0.123,103.139
6Ox1rvlwEpB49drasQm6RF,Star Shopping,Lil Peep,0.538,0.471,4,-9.84,0,0.0955,0.0946,0.0185,0.116,0.307,93.07
68Dni7IE4VyPkTOH9mRWHr,No Role Modelz,J. Cole,0.69,0.521,10,-8.492,0,0.339,0.324,0,0.0534,0.494,100.028
1bDbXMyjaUIooNwFE9wn0N,Rich Flex,Drake&21 Savage,0.561,0.52,11,-9.342,0,0.244,0.0503,0.00000186,0.355,0.424,153.15
5BmB3OaQyYXCqRyN8iR2Yi,SLUT ME OUT,NLE Choppa,0.938,0.606,6,-6.396,0,0.419,0.117,0,0.528,0.706,121.108
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),Drake&21 Savage,0.529,0.673,0,-4.711,1,0.175,0.000307,0.00000241,0.093,0.366,165.921
2HbKqm4o0w5wEeEFXm2sD4,Money Trees,Kendrick Lamar&Jay Rock,0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994
6pcywuOeGGWeOQzdUyti6k,Glock In My Lap,21 Savage&Metro Boomin,0.847,0.733,10,-6.439,0,0.16,0.00574,0.0000104,0.151,0.202,130.029
1SRw5p2lVAi7RGlHEmZg66,Favorite Song,Toosii,0.816,0.367,2,-9.354,1,0.0588,0.314,0,0.0987,0.413,116.035
59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),Future&Drake&Tems,0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389
4tqcoej1zPvwePZCzuAjJd,Wet Dreamz,J. Cole,0.495,0.722,6,-8.108,0,0.357,0.0697,0,0.113,0.539,175.627
2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,Drake&21 Savage,0.773,0.701,7,-6.386,1,0.0512,0.01,0,0.163,0.203,129.963
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,0.545,0.545,9,-7.362,1,0.107,0.667,0.0000548,0.417,0.549,159.94
4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999
6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,Kendrick Lamar,0.665,0.535,4,-7.056,0,0.0572,0.0786,0.0000168,0.154,0.37,138.842
5BbdKBZO0TH0GhfxUfyhL9,Freestyle,Lil Baby,0.877,0.517,2,-5.426,0,0.0706,0.217,0,0.143,0.255,119.996
2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),Drake&21 Savage&Project Pat,0.849,0.424,5,-9.579,0,0.324,0.0635,0,0.0834,0.153,145.887
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,Kendrick Lamar&Zacari,0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058
5m0yZ33oOy0yYBtdTXuxQe,Low Down,Lil Baby,0.962,0.619,10,-5.562,0,0.405,0.0354,0,0.083,0.154,127.958
5SWnsxjhdcEDc7LJjq9UHk,Runnin,21 Savage&Metro Boomin,0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01
410ZZP746AQeiywhKvXWCo,SORRY NOT SORRY,Tyler- The Creator,0.481,0.797,6,-4.094,0,0.201,0.404,0,0.368,0.495,96.237
0WtDGnWL2KrMCk0mI1Gpwz,Redbone,Childish Gambino,0.745,0.353,1,-10.614,1,0.0983,0.174,0.00662,0.118,0.598,160.111
3azJifCSqg9fRij2yKIbWz,The Color Violet,Tory Lanez,0.645,0.534,6,-10.8,0,0.0479,0.157,0,0.0863,0.463,105.02
5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,Kanye West&Dwele,0.639,0.628,6,-7.578,0,0.0399,0.0381,0,0.386,0.43,90.482
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,0.908,0.621,1,-6.638,0,0.102,0.000282,0.0000539,0.0958,0.421,150.011
2wAJTrFhCnQyNSD3oUgTZO,Work Out,J. Cole,0.831,0.427,2,-6.903,1,0.106,0.0531,0,0.307,0.216,93.004
4AFsRbaLKRWo3dDtjDFA2V,Me and Your Mama,Childish Gambino,0.545,0.442,5,-12.111,1,0.0352,0.0104,0.0271,0.0664,0.242,118.073
65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),Drake&Lil Baby,0.578,0.449,1,-6.349,1,0.286,0.0618,0.00000217,0.119,0.1,136.006
50a8bKqlwDEqeiEknrzkTO,ball w/o you,21 Savage,0.892,0.633,8,-7.471,1,0.0902,0.0467,0.000189,0.139,0.459,137.994
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,Drake,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98
3sNVsP50132BTNlImLx70i,Bound 2,Kanye West,0.367,0.665,1,-2.821,1,0.0465,0.145,0,0.113,0.31,148.913
2t8yVaLvJ0RenpXUIAC52d,a lot,21 Savage,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972
0fv2KH6hac06J86hBUTcSf,NEW MAGIC WAND,Tyler- The Creator,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566
40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),Drake&Travis Scott,0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,0.292,167.937
3pXF1nA74528Edde4of9CC,Don't,Bryson Tiller,0.765,0.356,11,-5.556,0,0.195,0.223,0,0.0963,0.189,96.991
577YBGuskWkVDCxZrLRB4v,Pure Cocaine,Lil Baby,0.964,0.487,10,-6.071,0,0.421,0.00127,0.00000657,0.115,0.107,127.05
1qMMYpVatbRITKCfq1gasi,PUFFIN ON ZOOTIEZ,Future,0.883,0.657,8,-5.748,1,0.305,0.0603,0,0.128,0.284,124.992
78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby&Gunna,0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.389,112.511
2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,Tyler- The Creator,0.554,0.498,9,-8.866,1,0.0685,0.23,0.00000598,0.795,0.413,79.635
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),Offset&Metro Boomin,0.88,0.428,9,-8.28,1,0.206,0.149,0.0000505,0.114,0.333,100.007
6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,Lil Baby&Drake,0.963,0.346,5,-9.309,0,0.53,0.0355,0,0.108,0.562,119.957
4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,Kanye West,0.724,0.573,7,-4.113,1,0.0549,0.118,0,0.538,0.438,113.088
4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,JAY-Z&Kanye West,0.789,0.858,1,-5.542,1,0.311,0.127,0,0.349,0.775,140.022
4lH6nENd1y81jp7Yt9lTBX,Solo,Future,0.784,0.486,5,-6.497,0,0.0475,0.0538,0.497,0.101,0.0894,110.964
3jHdKaLCkuNEkWcLVmQPCX,BEST INTEREST,Tyler- The Creator,0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265
0YsGMHid6sFq5PcToe3JZE,Les,Childish Gambino,0.541,0.674,1,-7.04,0,0.0841,0.00649,0.0000976,0.235,0.123,103.139
3GZD6HmiNUhxXYf8Gch723,Lost,Frank Ocean,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061
1zi7xx7UVEFkmKfv06H8x0,One Dance,Drake&Wizkid&Kyla,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967
6Ox1rvlwEpB49drasQm6RF,Star Shopping,Lil Peep,0.538,0.471,4,-9.84,0,0.0955,0.0946,0.0185,0.116,0.307,93.07
4osgfFTICMkcGbbigdsa53,Novacane,Frank Ocean,0.762,0.508,3,-9.112,1,0.0919,0.0584,0.00126,0.16,0.37,93.51
1bDbXMyjaUIooNwFE9wn0N,Rich Flex,Drake&21 Savage,0.561,0.52,11,-9.342,0,0.244,0.0503,0.00000186,0.355,0.424,153.15
5BmB3OaQyYXCqRyN8iR2Yi,SLUT ME OUT,NLE Choppa,0.938,0.606,6,-6.396,0,0.419,0.117,0,0.528,0.706,121.108
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),Drake&21 Savage,0.529,0.673,0,-4.711,1,0.175,0.000307,0.00000241,0.093,0.366,165.921
2HbKqm4o0w5wEeEFXm2sD4,Money Trees,Kendrick Lamar&Jay Rock,0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994
6pcywuOeGGWeOQzdUyti6k,Glock In My Lap,21 Savage&Metro Boomin,0.847,0.733,10,-6.439,0,0.16,0.00574,0.0000104,0.151,0.202,130.029
1SRw5p2lVAi7RGlHEmZg66,Favorite Song,Toosii,0.816,0.367,2,-9.354,1,0.0588,0.314,0,0.0987,0.413,116.035
59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),Future&Drake&Tems,0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389
4tqcoej1zPvwePZCzuAjJd,Wet Dreamz,J. Cole,0.495,0.722,6,-8.108,0,0.357,0.0697,0,0.113,0.539,175.627
2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,Drake&21 Savage,0.773,0.701,7,-6.386,1,0.0512,0.01,0,0.163,0.203,129.963
3xKsf9qdS1CyvXSMEid6g8,Pink + White,Frank Ocean,0.545,0.545,9,-7.362,1,0.107,0.667,0.0000548,0.417,0.549,159.94
4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999
6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,Kendrick Lamar,0.665,0.535,4,-7.056,0,0.0572,0.0786,0.0000168,0.154,0.37,138.842
5BbdKBZO0TH0GhfxUfyhL9,Freestyle,Lil Baby,0.877,0.517,2,-5.426,0,0.0706,0.217,0,0.143,0.255,119.996
